,,,,,,,Daily Price Arrival Report-07-11-2025 to 07-02-2026 for Uttar Pradesh,,,,,,
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,530.00","2,510.00",Rs./Quintal,224.80,Metric Tonnes,15-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,500.00","2,490.00",Rs./Quintal,32.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,510.00","2,500.00",Rs./Quintal,157.70,Metric Tonnes,14-11-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,400.00","2,500.00","2,450.00",Rs./Quintal,39.50,Metric Tonnes,14-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,500.00","2,485.00",Rs./Quintal,632.70,Metric Tonnes,13-11-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,470.00","2,500.00","2,480.00",Rs./Quintal,908.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,530.00","2,510.00",Rs./Quintal,416.10,Metric Tonnes,12-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,500.00","2,490.00",Rs./Quintal,246.20,Metric Tonnes,12-11-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,450.00","2,500.00","2,470.00",Rs./Quintal,100.80,Metric Tonnes,12-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,490.00","2,475.00",Rs./Quintal,169.10,Metric Tonnes,11-11-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,530.00","2,500.00",Rs./Quintal,162.20,Metric Tonnes,10-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,500.00","2,480.00",Rs./Quintal,297.00,Metric Tonnes,10-11-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,530.00","2,500.00",Rs./Quintal,287.10,Metric Tonnes,09-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,490.00","2,550.00","2,525.00",Rs./Quintal,69.00,Metric Tonnes,09-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,530.00","2,490.00",Rs./Quintal,129.90,Metric Tonnes,08-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,550.00","2,525.00",Rs./Quintal,172.00,Metric Tonnes,08-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,490.00","2,465.00",Rs./Quintal,130.20,Metric Tonnes,07-11-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,550.00","2,520.00",Rs./Quintal,197.70,Metric Tonnes,07-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,550.00","2,500.00",Rs./Quintal,69.30,Metric Tonnes,06-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,470.00","2,500.00","2,480.00",Rs./Quintal,78.80,Metric Tonnes,06-02-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,570.00","2,545.00",Rs./Quintal,109.10,Metric Tonnes,06-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,540.00","2,500.00",Rs./Quintal,224.50,Metric Tonnes,05-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,480.00","2,500.00","2,490.00",Rs./Quintal,53.80,Metric Tonnes,05-02-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,580.00","2,550.00",Rs./Quintal,104.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,480.00","2,510.00","2,500.00",Rs./Quintal,64.60,Metric Tonnes,04-02-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,550.00","2,510.00",Rs./Quintal,85.30,Metric Tonnes,03-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,480.00","2,500.00","2,490.00",Rs./Quintal,67.10,Metric Tonnes,03-02-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,540.00","2,500.00",Rs./Quintal,555.80,Metric Tonnes,02-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,400.00","2,500.00","2,450.00",Rs./Quintal,38.50,Metric Tonnes,02-02-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,530.00","2,510.00",Rs./Quintal,164.10,Metric Tonnes,02-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,520.00","2,500.00",Rs./Quintal,94.20,Metric Tonnes,01-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,510.00","2,490.00",Rs./Quintal,50.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,520.00","2,500.00",Rs./Quintal,70.00,Metric Tonnes,30-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,475.00","2,515.00","2,495.00",Rs./Quintal,92.50,Metric Tonnes,29-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,500.00","2,480.00",Rs./Quintal,35.00,Metric Tonnes,29-11-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,500.00","2,480.00",Rs./Quintal,110.00,Metric Tonnes,28-11-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,500.00","2,475.00",Rs./Quintal,90.00,Metric Tonnes,27-11-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,510.00","2,490.00",Rs./Quintal,65.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,500.00","2,480.00",Rs./Quintal,75.00,Metric Tonnes,26-11-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,475.00","2,515.00","2,495.00",Rs./Quintal,45.00,Metric Tonnes,25-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,520.00","2,500.00",Rs./Quintal,70.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,500.00","2,475.00",Rs./Quintal,65.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,510.00","2,490.00",Rs./Quintal,105.00,Metric Tonnes,23-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,500.00","2,480.00",Rs./Quintal,90.00,Metric Tonnes,22-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,490.00","2,470.00",Rs./Quintal,45.00,Metric Tonnes,22-11-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,490.00","2,470.00",Rs./Quintal,50.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,500.00","2,480.00",Rs./Quintal,52.50,Metric Tonnes,20-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,500.00","2,475.00",Rs./Quintal,80.00,Metric Tonnes,20-11-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,475.00","2,515.00","2,495.00",Rs./Quintal,60.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,490.00","2,470.00",Rs./Quintal,22.50,Metric Tonnes,19-11-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,510.00","2,490.00",Rs./Quintal,80.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,500.00","2,480.00",Rs./Quintal,600.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,500.00","2,475.00",Rs./Quintal,70.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,500.00","2,480.00",Rs./Quintal,100.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,540.00","2,520.00",Rs./Quintal,40.00,Metric Tonnes,16-01-2026
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,475.00","2,515.00","2,495.00",Rs./Quintal,85.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,500.00","2,475.00",Rs./Quintal,25.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,520.00","2,500.00",Rs./Quintal,45.00,Metric Tonnes,15-01-2026
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,500.00","2,480.00",Rs./Quintal,80.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,520.00","2,500.00",Rs./Quintal,70.00,Metric Tonnes,14-01-2026
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,500.00","2,475.00",Rs./Quintal,125.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,520.00","2,500.00",Rs./Quintal,55.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,510.00","2,490.00",Rs./Quintal,110.00,Metric Tonnes,12-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,500.00","2,480.00",Rs./Quintal,250.00,Metric Tonnes,12-01-2026
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,500.00","2,480.00",Rs./Quintal,50.00,Metric Tonnes,11-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,500.00","2,480.00",Rs./Quintal,80.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,540.00","2,520.00",Rs./Quintal,50.00,Metric Tonnes,10-01-2026
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,500.00","2,480.00",Rs./Quintal,100.00,Metric Tonnes,09-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,495.00","2,535.00","2,515.00",Rs./Quintal,40.00,Metric Tonnes,09-01-2026
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,490.00","2,470.00",Rs./Quintal,65.00,Metric Tonnes,08-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,490.00","2,530.00","2,510.00",Rs./Quintal,90.00,Metric Tonnes,08-01-2026
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,475.00","2,520.00","2,500.00",Rs./Quintal,100.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,500.00","2,480.00",Rs./Quintal,35.00,Metric Tonnes,06-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,520.00","2,560.00","2,540.00",Rs./Quintal,65.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,500.00","2,480.00",Rs./Quintal,120.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,520.00","2,560.00","2,540.00",Rs./Quintal,55.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,475.00","2,515.00","2,495.00",Rs./Quintal,90.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,510.00","2,490.00",Rs./Quintal,40.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,475.00","2,515.00","2,495.00",Rs./Quintal,70.00,Metric Tonnes,03-01-2026
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,500.00","2,480.00",Rs./Quintal,150.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,520.00","2,500.00",Rs./Quintal,95.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,500.00","2,480.00",Rs./Quintal,52.50,Metric Tonnes,01-12-2025
Uttar Pradesh,Sitapur,Viswan APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,520.00","2,500.00",Rs./Quintal,80.00,Metric Tonnes,01-01-2026
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,670.00","2,580.00",Rs./Quintal,18.50,Metric Tonnes,30-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,650.00","2,540.00",Rs./Quintal,36.00,Metric Tonnes,30-11-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,675.00","2,585.00",Rs./Quintal,21.60,Metric Tonnes,29-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,715.00","2,600.00",Rs./Quintal,18.00,Metric Tonnes,28-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,435.00","2,680.00","2,555.00",Rs./Quintal,23.50,Metric Tonnes,28-11-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,700.00","2,610.00",Rs./Quintal,21.30,Metric Tonnes,27-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,570.00",Rs./Quintal,19.00,Metric Tonnes,27-11-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,530.00","2,730.00","2,610.00",Rs./Quintal,19.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,515.00","2,715.00","2,600.00",Rs./Quintal,23.50,Metric Tonnes,25-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,670.00","2,580.00",Rs./Quintal,23.50,Metric Tonnes,25-11-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,690.00","2,575.00",Rs./Quintal,18.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,520.00","2,715.00","2,600.00",Rs./Quintal,17.50,Metric Tonnes,23-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,475.00","2,680.00","2,590.00",Rs./Quintal,21.60,Metric Tonnes,22-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,430.00","2,660.00","2,545.00",Rs./Quintal,20.00,Metric Tonnes,22-11-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,660.00","2,570.00",Rs./Quintal,16.00,Metric Tonnes,21-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,435.00","2,650.00","2,540.00",Rs./Quintal,38.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,680.00","2,575.00",Rs./Quintal,18.20,Metric Tonnes,20-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,430.00","2,660.00","2,545.00",Rs./Quintal,31.50,Metric Tonnes,20-11-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,675.00","2,585.00",Rs./Quintal,26.50,Metric Tonnes,19-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,660.00","2,585.00",Rs./Quintal,24.50,Metric Tonnes,18-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,435.00","2,645.00","2,555.00",Rs./Quintal,27.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,565.00",Rs./Quintal,18.50,Metric Tonnes,17-11-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,445.00","2,650.00","2,565.00",Rs./Quintal,19.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,435.00","2,665.00","2,550.00",Rs./Quintal,30.00,Metric Tonnes,16-11-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,680.00","2,575.00",Rs./Quintal,22.80,Metric Tonnes,15-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,640.00","2,565.00",Rs./Quintal,18.00,Metric Tonnes,14-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,435.00","2,660.00","2,550.00",Rs./Quintal,43.50,Metric Tonnes,14-11-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,430.00","2,665.00","2,550.00",Rs./Quintal,87.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,685.00","2,595.00",Rs./Quintal,30.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,445.00","2,650.00","2,560.00",Rs./Quintal,23.50,Metric Tonnes,12-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,475.00","2,700.00","2,590.00",Rs./Quintal,49.00,Metric Tonnes,12-01-2026
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,660.00","2,570.00",Rs./Quintal,21.80,Metric Tonnes,11-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,640.00","2,560.00",Rs./Quintal,130.00,Metric Tonnes,11-11-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,670.00","2,585.00",Rs./Quintal,43.50,Metric Tonnes,11-01-2026
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,650.00","2,570.00",Rs./Quintal,48.00,Metric Tonnes,10-11-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,685.00","2,575.00",Rs./Quintal,24.00,Metric Tonnes,10-01-2026
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,440.00","2,650.00","2,565.00",Rs./Quintal,18.00,Metric Tonnes,09-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,645.00","2,560.00",Rs./Quintal,70.00,Metric Tonnes,09-11-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,465.00","2,675.00","2,580.00",Rs./Quintal,26.50,Metric Tonnes,09-01-2026
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,640.00","2,560.00",Rs./Quintal,23.50,Metric Tonnes,08-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,670.00","2,585.00",Rs./Quintal,31.20,Metric Tonnes,08-01-2026
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,430.00","2,665.00","2,550.00",Rs./Quintal,21.80,Metric Tonnes,07-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,675.00","2,565.00",Rs./Quintal,60.00,Metric Tonnes,07-11-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,650.00","2,570.00",Rs./Quintal,17.50,Metric Tonnes,06-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,650.00","2,575.00",Rs./Quintal,26.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,435.00","2,650.00","2,560.00",Rs./Quintal,14.50,Metric Tonnes,05-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,645.00","2,560.00",Rs./Quintal,31.50,Metric Tonnes,05-01-2026
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,680.00","2,565.00",Rs./Quintal,18.50,Metric Tonnes,04-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,650.00","2,570.00",Rs./Quintal,60.00,Metric Tonnes,04-01-2026
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,650.00","2,570.00",Rs./Quintal,21.30,Metric Tonnes,02-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,640.00","2,565.00",Rs./Quintal,49.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"4,030.00","4,260.00","4,150.00",Rs./Quintal,1.90,Metric Tonnes,01-12-2025
Uttar Pradesh,Sonbhadra,Robertsganj APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,685.00","2,575.00",Rs./Quintal,24.50,Metric Tonnes,01-01-2026
Uttar Pradesh,Unnao,Bangarmau APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,550.00","2,500.00",Rs./Quintal,210.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Unnao,Bangarmau APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,550.00","2,500.00",Rs./Quintal,210.00,Metric Tonnes,30-12-2025
Uttar Pradesh,Unnao,Bangarmau APMC,Cereals,Wheat,Dara,FAQ,"2,440.00","2,540.00","2,490.00",Rs./Quintal,195.00,Metric Tonnes,30-11-2025
Uttar Pradesh,Unnao,Bangarmau APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,550.00","2,500.00",Rs./Quintal,240.00,Metric Tonnes,29-12-2025
Uttar Pradesh,Unnao,Bangarmau APMC,Cereals,Wheat,Dara,FAQ,"2,430.00","2,540.00","2,490.00",Rs./Quintal,210.00,Metric Tonnes,29-11-2025
Uttar Pradesh,Unnao,Bangarmau APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,270.00,Metric Tonnes,28-12-2025
Uttar Pradesh,Unnao,Bangarmau APMC,Cereals,Wheat,Dara,FAQ,"2,440.00","2,540.00","2,490.00",Rs./Quintal,240.00,Metric Tonnes,28-11-2025
Uttar Pradesh,Unnao,Bangarmau APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,550.00","2,500.00",Rs./Quintal,250.00,Metric Tonnes,27-12-2025
Uttar Pradesh,Unnao,Bangarmau APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,550.00","2,500.00",Rs./Quintal,240.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Unnao,Bangarmau APMC,Cereals,Wheat,Dara,FAQ,"2,440.00","2,540.00","2,490.00",Rs./Quintal,310.00,Metric Tonnes,26-11-2025
Uttar Pradesh,Unnao,Bangarmau APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,560.00","2,510.00",Rs./Quintal,250.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Unnao,Bangarmau APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,550.00","2,500.00",Rs./Quintal,200.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Unnao,Bangarmau APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,560.00","2,510.00",Rs./Quintal,270.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Unnao,Bangarmau APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,550.00","2,500.00",Rs./Quintal,210.00,Metric Tonnes,23-12-2025
